# t x1 v1 x2 v2
13.76000000 0.84888259 -0.33851646 0.85396082 0.27077531
13.76100000 0.84854254 -0.34101177 0.85423026 0.26864818
13.76200000 0.84820056 -0.34285745 0.85449811 0.26714756
13.76300000 0.84785682 -0.34447115 0.85476456 0.26470488
13.76400000 0.84751162 -0.34531119 0.85502752 0.26218314
13.76500000 0.84716620 -0.34648610 0.85528892 0.25967421
13.76600000 0.84681865 -0.34852273 0.85554687 0.25648479
13.76700000 0.84646915 -0.35087603 0.85580189 0.25270582
13.76800000 0.84611690 -0.35309616 0.85605228 0.24871813
13.76900000 0.84576296 -0.35446222 0.85629933 0.24550051
13.77000000 0.84540797 -0.35536689 0.85654328 0.24282358
13.77100000 0.84505223 -0.35656263 0.85678498 0.24081902
13.77200000 0.84469485 -0.35783346 0.85702492 0.23863877
13.77300000 0.84433656 -0.35899704 0.85726225 0.23585502
13.77400000 0.84397685 -0.36092617 0.85749663 0.23319700
13.77500000 0.84361471 -0.36312076 0.85772865 0.23055135
13.77600000 0.84325061 -0.36425714 0.85795773 0.22823336
13.77700000 0.84288619 -0.36526005 0.85818512 0.22614271
13.77800000 0.84252009 -0.36737891 0.85841002 0.22388099
13.77900000 0.84215143 -0.36929737 0.85863288 0.22105463
13.78000000 0.84178150 -0.37065038 0.85885213 0.21822719
13.78100000 0.84141013 -0.37138982 0.85906933 0.21567522
13.78200000 0.84103872 -0.37192414 0.85928348 0.21340481
13.78300000 0.84066629 -0.37382792 0.85949614 0.21112556
13.78400000 0.84029106 -0.37529648 0.85970573 0.20753741
13.78500000 0.83991569 -0.37596076 0.85991122 0.20400722
13.78600000 0.83953914 -0.37646804 0.86011374 0.20093245
13.78700000 0.83916276 -0.37649449 0.86031308 0.19819167
13.78800000 0.83878615 -0.37713959 0.86051013 0.19569513
13.78900000 0.83840848 -0.37797253 0.86070447 0.19336091
13.79000000 0.83803020 -0.37860750 0.86089685 0.19075511
13.79100000 0.83765126 -0.37918919 0.86108598 0.18713337
13.79200000 0.83727183 -0.37918602 0.86127112 0.18386838
13.79300000 0.83689289 -0.37859818 0.86145372 0.18082940
13.79400000 0.83651463 -0.37897124 0.86163278 0.17754959
13.79500000 0.83613495 -0.37947007 0.86180882 0.17391168
13.79600000 0.83575569 -0.37954230 0.86198060 0.17109840
13.79700000 0.83537586 -0.38032652 0.86215101 0.16784155
13.79800000 0.83499504 -0.38085262 0.86231628 0.16391024
13.79900000 0.83461416 -0.38124849 0.86247883 0.16118144
13.80000000 0.83423254 -0.38221736 0.86263864 0.15865540
13.80100000 0.83384972 -0.38299513 0.86279615 0.15584307
13.80200000 0.83346655 -0.38311472 0.86295033 0.15254416
13.80300000 0.83308349 -0.38399590 0.86310123 0.14945482
13.80400000 0.83269856 -0.38448236 0.86324924 0.14607029
13.80500000 0.83231453 -0.38375963 0.86339337 0.14234939
13.80600000 0.83193104 -0.38399287 0.86353394 0.13898315
13.80700000 0.83154654 -0.38474767 0.86367134 0.13493007
13.80800000 0.83116154 -0.38423633 0.86380380 0.13121711
13.80900000 0.83077807 -0.38347647 0.86393378 0.12754219
13.81000000 0.83039459 -0.38326401 0.86405888 0.12375100
13.81100000 0.83001154 -0.38354079 0.86418128 0.12021515
13.81200000 0.82962751 -0.38481663 0.86429931 0.11699372
13.81300000 0.82924191 -0.38533766 0.86441526 0.11452965
13.81400000 0.82885683 -0.38515468 0.86452837 0.11260136
13.81500000 0.82847160 -0.38552075 0.86464047 0.10991012
13.81600000 0.82808579 -0.38585335 0.86474819 0.10652134
13.81700000 0.82769989 -0.38597289 0.86485351 0.10457428
13.81800000 0.82731385 -0.38615721 0.86495734 0.10269194
13.81900000 0.82692758 -0.38585085 0.86505889 0.09996914
13.82000000 0.82654214 -0.38468511 0.86515728 0.09632483
13.82100000 0.82615821 -0.38352386 0.86525154 0.09233758
13.82200000 0.82577510 -0.38274829 0.86534196 0.08897940
13.82300000 0.82539271 -0.38259245 0.86542950 0.08536472
13.82400000 0.82500991 -0.38256669 0.86551268 0.08167649
13.82500000 0.82462758 -0.38252060 0.86559286 0.07882638
13.82600000 0.82424487 -0.38279466 0.86567034 0.07608964
13.82700000 0.82386199 -0.38208355 0.86574503 0.07237450
13.82800000 0.82348070 -0.38100490 0.86581509 0.06844788
13.82900000 0.82309998 -0.38032290 0.86588193 0.06555232
13.83000000 0.82272006 -0.38016872 0.86594619 0.06347595
13.83100000 0.82233964 -0.38080138 0.86600888 0.06101684
13.83200000 0.82195846 -0.38107838 0.86606822 0.05738563
13.83300000 0.82157749 -0.38001269 0.86612365 0.05324024
13.83400000 0.82119843 -0.37882579 0.86617471 0.04982369
13.83500000 0.82081983 -0.37902573 0.86622330 0.04730082
13.83600000 0.82044038 -0.37785356 0.86626931 0.04393816
13.83700000 0.82006413 -0.37593343 0.86631118 0.03969990
13.83800000 0.81968851 -0.37552729 0.86634871 0.03536562
13.83900000 0.81931307 -0.37508086 0.86638191 0.03159480
13.84000000 0.81893835 -0.37373086 0.86641190 0.02798709
13.84100000 0.81856561 -0.37247914 0.86643788 0.02485386
13.84200000 0.81819339 -0.37224144 0.86646160 0.02140342
13.84300000 0.81782113 -0.37135474 0.86648069 0.01714515
13.84400000 0.81745068 -0.36916230 0.86649589 0.01321771
13.84500000 0.81708280 -0.36761339 0.86650712 0.00953713
13.84600000 0.81671546 -0.36722035 0.86651497 0.00607502
13.84700000 0.81634836 -0.36649702 0.86651927 0.00296285
13.84800000 0.81598246 -0.36537306 0.86652089 0.00005702
13.84900000 0.81561762 -0.36484031 0.86651939 -0.00300814
13.85000000 0.81525278 -0.36385720 0.86651488 -0.00575674
13.85100000 0.81488990 -0.36210531 0.86650788 -0.00859272
13.85200000 0.81452857 -0.36065626 0.86649769 -0.01239219
13.85300000 0.81416859 -0.35927635 0.86648309 -0.01576395
13.85400000 0.81381002 -0.35825450 0.86646616 -0.01825513
13.85500000 0.81345208 -0.35735823 0.86644658 -0.02055475
13.85600000 0.81309530 -0.35610000 0.86642506 -0.02327774
13.85700000 0.81273988 -0.35426261 0.86640003 -0.02604440
13.85800000 0.81238678 -0.35252945 0.86637297 -0.02885906
13.85900000 0.81203482 -0.35090337 0.86634231 -0.03274210
13.86000000 0.81168497 -0.34920531 0.86630748 -0.03600608
13.86100000 0.81133641 -0.34783982 0.86627030 -0.03973584
13.86200000 0.81098929 -0.34638528 0.86622801 -0.04366919
13.86300000 0.81064364 -0.34533682 0.86618296 -0.04654430
13.86400000 0.81029862 -0.34431743 0.86613492 -0.04964333
13.86500000 0.80995501 -0.34324813 0.86608367 -0.05330016
13.86600000 0.80961212 -0.34271538 0.86602832 -0.05761331
13.86700000 0.80926957 -0.34153012 0.86596844 -0.06107986
13.86800000 0.80892906 -0.33869991 0.86590616 -0.06358372
13.86900000 0.80859218 -0.33633813 0.86584128 -0.06647375
13.87000000 0.80825638 -0.33457253 0.86577321 -0.06969178
13.87100000 0.80792303 -0.33263418 0.86570189 -0.07302443
13.87200000 0.80759111 -0.33013132 0.86562717 -0.07579157
13.87300000 0.80726277 -0.32674931 0.86555031 -0.07833161
13.87400000 0.80693762 -0.32364210 0.86547050 -0.08170244
13.87500000 0.80661548 -0.32145431 0.86538690 -0.08475849
13.87600000 0.80629471 -0.31923472 0.86530099 -0.08831649
13.87700000 0.80597701 -0.31679197 0.86521027 -0.09214275
13.87800000 0.80566112 -0.31470937 0.86511670 -0.09476539
13.87900000 0.80534759 -0.31253007 0.86502074 -0.09722059
13.88000000 0.80503606 -0.31039052 0.86492226 -0.10039201
13.88100000 0.80472681 -0.30702539 0.86481996 -0.10439044
13.88200000 0.80442201 -0.30367467 0.86471348 -0.10788487
13.88300000 0.80411946 -0.30054858 0.86460419 -0.11041840
13.88400000 0.80382092 -0.29776786 0.86449264 -0.11332183
13.88500000 0.80352393 -0.29443038 0.86437754 -0.11658726
13.88600000 0.80323205 -0.29129066 0.86425947 -0.11954651
13.88700000 0.80294135 -0.28945796 0.86413845 -0.12312943
13.88800000 0.80265314 -0.28745774 0.86401321 -0.12741951
13.88900000 0.80236643 -0.28667089 0.86388361 -0.13083902
13.89000000 0.80207980 -0.28576910 0.86375153 -0.13363961
13.89100000 0.80179489 -0.28372324 0.86361633 -0.13565741
13.89200000 0.80151235 -0.28048129 0.86348021 -0.13817935
13.89300000 0.80123393 -0.27698024 0.86333997 -0.14171260
13.89400000 0.80095839 -0.27456769 0.86319679 -0.14539611
13.89500000 0.80068480 -0.27162950 0.86304918 -0.14948477
13.89600000 0.80041513 -0.26851823 0.86289782 -0.15292727
13.89700000 0.80014776 -0.26556395 0.86274333 -0.15643288
13.89800000 0.79988400 -0.26281118 0.86258495 -0.16044179
13.89900000 0.79962214 -0.26152499 0.86242244 -0.16359378
13.90000000 0.79936095 -0.25986779 0.86225777 -0.16617972
13.90100000 0.79910240 -0.25743085 0.86209008 -0.16914555
13.90200000 0.79884609 -0.25444662 0.86191948 -0.17213372
13.90300000 0.79859351 -0.25131258 0.86174582 -0.17526392
13.90400000 0.79834347 -0.24848885 0.86156895 -0.17813448
13.90500000 0.79809653 -0.24576660 0.86138955 -0.18141614
13.90600000 0.79785193 -0.24357151 0.86120612 -0.18507414
13.90700000 0.79760939 -0.24037657 0.86101940 -0.18786374
13.90800000 0.79737118 -0.23713885 0.86083039 -0.19069115
13.90900000 0.79713511 -0.23515511 0.86063802 -0.19373949
13.91000000 0.79690087 -0.23206984 0.86044291 -0.19658603
13.91100000 0.79667097 -0.22907679 0.86024484 -0.19951219
13.91200000 0.79644272 -0.22698048 0.86004388 -0.20227198
13.91300000 0.79621701 -0.22448568 0.85984030 -0.20474460
13.91400000 0.79599374 -0.22129628 0.85963440 -0.20675420
13.91500000 0.79577442 -0.21789081 0.85942679 -0.20971531
13.91600000 0.79555796 -0.21400022 0.85921496 -0.21287613
13.91700000 0.79534642 -0.20982572 0.85900104 -0.21524142
13.91800000 0.79513831 -0.20724237 0.85878448 -0.21841869
13.91900000 0.79493193 -0.20478741 0.85856420 -0.22056492
13.92000000 0.79472874 -0.20137351 0.85834335 -0.22266182
13.92100000 0.79452918 -0.19755347 0.85811888 -0.22624308
13.92200000 0.79433363 -0.19401935 0.85789087 -0.22929022
13.92300000 0.79414115 -0.19115945 0.85766030 -0.23159976
13.92400000 0.79395131 -0.18838139 0.85742767 -0.23435884
13.92500000 0.79376438 -0.18614565 0.85719158 -0.23856589
13.92600000 0.79357902 -0.18373526 0.85695053 -0.24226237
13.92700000 0.79339691 -0.18007744 0.85670706 -0.24440705
13.92800000 0.79321886 -0.17633741 0.85646172 -0.24681985
13.92900000 0.79304424 -0.17295897 0.85621342 -0.24900181
13.93000000 0.79287295 -0.17002986 0.85596372 -0.25124850
13.93100000 0.79270418 -0.16764312 0.85571092 -0.25446575
13.93200000 0.79253766 -0.16544036 0.85545479 -0.25717931
13.93300000 0.79237330 -0.16228178 0.85519656 -0.25892253
13.93400000 0.79221310 -0.15821830 0.85493694 -0.26088522
13.93500000 0.79205686 -0.15470738 0.85467479 -0.26311605
13.93600000 0.79190368 -0.15187473 0.85441071 -0.26545336
13.93700000 0.79175311 -0.14915461 0.85414388 -0.26776667
13.93800000 0.79160537 -0.14672450 0.85387517 -0.26957003
13.93900000 0.79145966 -0.14351220 0.85360474 -0.27121924
13.94000000 0.79131835 -0.13950015 0.85333274 -0.27324795
13.94100000 0.79118066 -0.13579222 0.85305825 -0.27514488
13.94200000 0.79104676 -0.13270069 0.85278245 -0.27643311
13.94300000 0.79091526 -0.13090629 0.85250538 -0.27720729
13.94400000 0.79078495 -0.12848893 0.85222803 -0.27887170
13.94500000 0.79065828 -0.12559628 0.85194764 -0.28110775
13.94600000 0.79053376 -0.12275569 0.85166582 -0.28324030
13.94700000 0.79041277 -0.11958948 0.85138116 -0.28591058
13.94800000 0.79029458 -0.11635218 0.85109400 -0.28795069
13.94900000 0.79018007 -0.11352113 0.85080526 -0.29021918
13.95000000 0.79006754 -0.11102919 0.85051356 -0.29308972
13.95100000 0.78995801 -0.10809592 0.85021908 -0.29494902
13.95200000 0.78985135 -0.10507987 0.84992366 -0.29619743
13.95300000 0.78974785 -0.10212121 0.84962668 -0.29797956
13.95400000 0.78964710 -0.09923927 0.84932770 -0.30044726
13.95500000 0.78954937 -0.09598527 0.84902579 -0.30225291
13.95600000 0.78945513 -0.09289678 0.84872319 -0.30260514
13.95700000 0.78936358 -0.09037603 0.84842058 -0.30472774
13.95800000 0.78927438 -0.08777456 0.84811374 -0.30754859
13.95900000 0.78918803 -0.08539146 0.84780548 -0.30950442
13.96000000 0.78910360 -0.08285064 0.84749473 -0.31158434
13.96100000 0.78902233 -0.07923457 0.84718231 -0.31331333
13.96200000 0.78894513 -0.07624384 0.84686810 -0.31523676
13.96300000 0.78886984 -0.07331418 0.84655184 -0.31720064
13.96400000 0.78879850 -0.06976752 0.84623370 -0.31859114
13.96500000 0.78873030 -0.06714730 0.84591466 -0.31999936
13.96600000 0.78866421 -0.06517701 0.84559370 -0.32231620
13.96700000 0.78859995 -0.06293125 0.84527002 -0.32382704
13.96800000 0.78853834 -0.05972292 0.84494605 -0.32444366
13.96900000 0.78848050 -0.05595856 0.84462114 -0.32481833
13.97000000 0.78842643 -0.05218238 0.84429641 -0.32555560
13.97100000 0.78837614 -0.04900500 0.84397002 -0.32701880
13.97200000 0.78832842 -0.04649378 0.84364237 -0.32790070
13.97300000 0.78828315 -0.04425362 0.84331422 -0.32897857
13.97400000 0.78823991 -0.04209669 0.84298442 -0.32975832
13.97500000 0.78819896 -0.03909211 0.84265471 -0.33000762
13.97600000 0.78816172 -0.03544856 0.84232440 -0.33062405
13.97700000 0.78812806 -0.03225359 0.84199346 -0.33092329
13.97800000 0.78809722 -0.02925919 0.84166256 -0.33104148
13.97900000 0.78806954 -0.02564234 0.84133138 -0.33212843
13.98000000 0.78804593 -0.02229682 0.84099830 -0.33317639
13.98100000 0.78802495 -0.01991174 0.84066502 -0.33368122
13.98200000 0.78800611 -0.01726509 0.84033094 -0.33422666
13.98300000 0.78799042 -0.01357182 0.83999657 -0.33442787
13.98400000 0.78797897 -0.01011647 0.83966208 -0.33434181
13.98500000 0.78797019 -0.00685185 0.83932789 -0.33334679
13.98600000 0.78796526 -0.00359518 0.83899539 -0.33240905
13.98700000 0.78796300 -0.00018803 0.83866307 -0.33281792
13.98800000 0.78796489 0.00404649 0.83832975 -0.33263561
13.98900000 0.78797109 0.00878030 0.83799780 -0.33220921
13.99000000 0.78798245 0.01214583 0.83766533 -0.33265833
13.99100000 0.78799538 0.01487267 0.83733248 -0.33427924
13.99200000 0.78801219 0.01834897 0.83699677 -0.33602358
13.99300000 0.78803208 0.02187289 0.83666043 -0.33628299
13.99400000 0.78805594 0.02506436 0.83632421 -0.33617215
13.99500000 0.78808221 0.02693472 0.83598809 -0.33583879
13.99600000 0.78810981 0.02943686 0.83565253 -0.33580761
13.99700000 0.78814108 0.03298193 0.83531647 -0.33653672
13.99800000 0.78817577 0.03654105 0.83497946 -0.33768312
13.99900000 0.78821416 0.03989983 0.83464111 -0.33835515
14.00000000 0.78825557 0.04272416 0.83430275 -0.33916867
14.00100000 0.78829961 0.04620364 0.83396277 -0.33984001
14.00200000 0.78834798 0.05033192 0.83362307 -0.34030377
14.00300000 0.78840027 0.05351628 0.83328216 -0.34157189
14.00400000 0.78845501 0.05613381 0.83293992 -0.34223912
14.00500000 0.78851254 0.05912063 0.83259768 -0.34249316
14.00600000 0.78857325 0.06187138 0.83225494 -0.34229725
14.00700000 0.78863629 0.06420140 0.83191309 -0.34203952
14.00800000 0.78870165 0.06601888 0.83157086 -0.34270963
14.00900000 0.78876832 0.06800292 0.83122767 -0.34309156
14.01000000 0.78883766 0.07036077 0.83088467 -0.34224411
14.01100000 0.78890904 0.07256469 0.83054318 -0.34124051
14.01200000 0.78898279 0.07499235 0.83020219 -0.34158279
14.01300000 0.78905903 0.07805072 0.82986002 -0.34196997
14.01400000 0.78913889 0.08083459 0.82951825 -0.34148017
14.01500000 0.78922070 0.08370539 0.82917706 -0.34104781
14.01600000 0.78930630 0.08668548 0.82883616 -0.34110497
14.01700000 0.78939407 0.08947368 0.82849485 -0.34036714
14.01800000 0.78948525 0.09302179 0.82815542 -0.33942112
14.01900000 0.78958011 0.09666512 0.82781600 -0.33950650
14.02000000 0.78967858 0.09988659 0.82747641 -0.33985483
14.02100000 0.78977989 0.10286851 0.82713629 -0.33959094
14.02200000 0.78988432 0.10623392 0.82679723 -0.33918397
14.02300000 0.78999235 0.10904946 0.82645793 -0.33861472
14.02400000 0.79010242 0.11157022 0.82612000 -0.33678563
14.02500000 0.79021549 0.11534097 0.82578435 -0.33544247
14.02600000 0.79033310 0.11917191 0.82544911 -0.33507249
14.02700000 0.79045384 0.12222604 0.82511421 -0.33480885
14.02800000 0.79057755 0.12536271 0.82477950 -0.33419806
14.02900000 0.79070456 0.12900948 0.82444581 -0.33306512
14.03000000 0.79083557 0.13292154 0.82411337 -0.33213281
14.03100000 0.79097041 0.13587186 0.82378155 -0.33262664
14.03200000 0.79110731 0.13895417 0.82344811 -0.33252320
14.03300000 0.79124831 0.14181189 0.82311650 -0.33084453
14.03400000 0.79139094 0.14430095 0.82278642 -0.32975967
14.03500000 0.79153692 0.14705347 0.82245698 -0.32844381
14.03600000 0.79168504 0.14894735 0.82212954 -0.32674296
14.03700000 0.79183481 0.15018786 0.82180350 -0.32573883
14.03800000 0.79198542 0.15194362 0.82147806 -0.32534604
14.03900000 0.79213870 0.15460564 0.82115280 -0.32490087
14.04000000 0.79229463 0.15717903 0.82082826 -0.32382430
14.04100000 0.79245306 0.15988610 0.82050516 -0.32313890
14.04200000 0.79261440 0.16262618 0.82018198 -0.32333390
14.04300000 0.79277831 0.16494470 0.81985849 -0.32260809
14.04400000 0.79294429 0.16755777 0.81953676 -0.32135929
14.04500000 0.79311342 0.17062351 0.81921577 -0.32056621
14.04600000 0.79328554 0.17362727 0.81889563 -0.31899332
14.04700000 0.79346068 0.17606109 0.81857778 -0.31746610
14.04800000 0.79363766 0.17906624 0.81826070 -0.31741002
14.04900000 0.79381881 0.18237877 0.81794296 -0.31757050
14.05000000 0.79400242 0.18449776 0.81762556 -0.31702248
14.05100000 0.79418781 0.18661312 0.81730892 -0.31631412
14.05200000 0.79437564 0.18944124 0.81699293 -0.31518739
14.05300000 0.79456669 0.19220887 0.81667854 -0.31383046
14.05400000 0.79476006 0.19403960 0.81636527 -0.31183464
14.05500000 0.79495477 0.19568442 0.81605487 -0.31060957
14.05600000 0.79515143 0.19771363 0.81574405 -0.30982712
14.05700000 0.79535020 0.19957226 0.81543522 -0.30788475
14.05800000 0.79555058 0.20110337 0.81512828 -0.30674416
14.05900000 0.79575240 0.20311924 0.81482173 -0.30526910
14.06000000 0.79595681 0.20504467 0.81451774 -0.30242600
14.06100000 0.79616249 0.20736207 0.81421688 -0.30074467
14.06200000 0.79637154 0.20975540 0.81391625 -0.29973763
14.06300000 0.79658200 0.21176136 0.81361740 -0.29699433
14.06400000 0.79679506 0.21420494 0.81332226 -0.29466181
14.06500000 0.79701041 0.21644692 0.81302808 -0.29350179
14.06600000 0.79722795 0.21898954 0.81273526 -0.29199531
14.06700000 0.79744839 0.22236975 0.81244409 -0.29044208
14.06800000 0.79767269 0.22526565 0.81215438 -0.28892034
14.06900000 0.79789892 0.22737156 0.81186625 -0.28734870
14.07000000 0.79812744 0.22930774 0.81157968 -0.28531769
14.07100000 0.79835754 0.23121671 0.81129561 -0.28416911
14.07200000 0.79858987 0.23319044 0.81101134 -0.28237393
14.07300000 0.79882392 0.23560840 0.81073087 -0.28000753
14.07400000 0.79906109 0.23829175 0.81045133 -0.27885970
14.07500000 0.79930050 0.24025311 0.81017315 -0.27757480
14.07600000 0.79954159 0.24226397 0.80989618 -0.27628965
14.07700000 0.79978503 0.24421937 0.80962057 -0.27498721
14.07800000 0.80003003 0.24554352 0.80934620 -0.27341783
14.07900000 0.80027612 0.24739382 0.80907373 -0.27152008
14.08000000 0.80052482 0.24977822 0.80880316 -0.26994433
14.08100000 0.80077567 0.25160705 0.80853384 -0.26855762
14.08200000 0.80102803 0.25328592 0.80826605 -0.26697632
14.08300000 0.80128225 0.25516794 0.80799989 -0.26458244
14.08400000 0.80153837 0.25709812 0.80773688 -0.26201660
14.08500000 0.80179644 0.25995758 0.80747586 -0.25952212
14.08600000 0.80205829 0.26347071 0.80721784 -0.25728683
14.08700000 0.80232338 0.26558005 0.80696128 -0.25582635
14.08800000 0.80258945 0.26684039 0.80670618 -0.25355983
14.08900000 0.80285706 0.26812161 0.80645416 -0.25073761
14.09000000 0.80312569 0.26973965 0.80620471 -0.24847008
14.09100000 0.80339654 0.27174901 0.80595722 -0.24662411
14.09200000 0.80366919 0.27328333 0.80571146 -0.24443330
14.09300000 0.80394311 0.27469454 0.80546836 -0.24267169
14.09400000 0.80421858 0.27571739 0.80522612 -0.24078725
14.09500000 0.80449455 0.27683775 0.80498678 -0.23799943
14.09600000 0.80477225 0.27896129 0.80475012 -0.23620521
14.09700000 0.80505247 0.28161807 0.80451437 -0.23423656
14.09800000 0.80533549 0.28369419 0.80428165 -0.23147320
14.09900000 0.80561986 0.28455636 0.80405143 -0.22876964
14.10000000 0.80590460 0.28518584 0.80382411 -0.22549276
14.10100000 0.80619023 0.28656078 0.80360044 -0.22310455
14.10200000 0.80647772 0.28770906 0.80337790 -0.22167180
14.10300000 0.80676565 0.28957547 0.80315710 -0.21934412
14.10400000 0.80705687 0.29195480 0.80293921 -0.21681395
14.10500000 0.80734956 0.29246322 0.80272347 -0.21484247
14.10600000 0.80764180 0.29265102 0.80250952 -0.21259002
14.10700000 0.80793486 0.29408376 0.80229829 -0.20964273
14.10800000 0.80822997 0.29583450 0.80209024 -0.20670645
14.10900000 0.80852653 0.29715361 0.80188488 -0.20379835
14.11000000 0.80882427 0.29810799 0.80168264 -0.20133790
14.11100000 0.80912274 0.29891533 0.80148220 -0.19843305
14.11200000 0.80942210 0.29922483 0.80128578 -0.19521927
14.11300000 0.80972119 0.29852762 0.80109176 -0.19130484
14.11400000 0.81001916 0.29867061 0.80090317 -0.18729073
14.11500000 0.81031853 0.29968003 0.80071718 -0.18553059
14.11600000 0.81061852 0.30101496 0.80053210 -0.18379948
14.11700000 0.81092056 0.30288208 0.80034958 -0.18126843
14.11800000 0.81122428 0.30381467 0.80016957 -0.17873256
14.11900000 0.81152819 0.30427654 0.79999212 -0.17637161
14.12000000 0.81183284 0.30535071 0.79981682 -0.17325400
14.12100000 0.81213889 0.30615488 0.79964561 -0.16995111
14.12200000 0.81244515 0.30631860 0.79947692 -0.16737478
14.12300000 0.81275153 0.30699710 0.79931086 -0.16405982
14.12400000 0.81305914 0.30808325 0.79914880 -0.16050821
14.12500000 0.81336770 0.30966601 0.79898984 -0.15650099
14.12600000 0.81367847 0.31168892 0.79883580 -0.15202924
14.12700000 0.81399108 0.31286805 0.79868578 -0.14843649
14.12800000 0.81430421 0.31343358 0.79853893 -0.14524214
14.12900000 0.81461794 0.31380453 0.79839530 -0.14156127
14.13000000 0.81493182 0.31415725 0.79825581 -0.13778712
14.13100000 0.81524626 0.31479343 0.79811972 -0.13451628
14.13200000 0.81556140 0.31579046 0.79798677 -0.13194462
14.13300000 0.81587784 0.31642013 0.79785583 -0.12962719
14.13400000 0.81619425 0.31657144 0.79772752 -0.12731055
14.13500000 0.81651098 0.31755067 0.79760121 -0.12498952
14.13600000 0.81682935 0.31902306 0.79747754 -0.12223910
14.13700000 0.81714903 0.31924934 0.79735674 -0.11940506
14.13800000 0.81746785 0.31791450 0.79723873 -0.11632457
14.13900000 0.81778486 0.31636492 0.79712409 -0.11338085
14.14000000 0.81810058 0.31634049 0.79701197 -0.11067646
14.14100000 0.81841754 0.31738914 0.79690273 -0.10762312
14.14200000 0.81873535 0.31760528 0.79679672 -0.10487112
14.14300000 0.81905275 0.31740454 0.79669299 -0.10273383
14.14400000 0.81937016 0.31784654 0.79659125 -0.10090241
14.14500000 0.81968844 0.31854679 0.79649119 -0.09889018
14.14600000 0.82000726 0.31882592 0.79639347 -0.09611153
14.14700000 0.82032609 0.31883650 0.79629896 -0.09268913
14.14800000 0.82064493 0.31887125 0.79620809 -0.08959438
14.14900000 0.82096384 0.31964615 0.79611977 -0.08632312
14.15000000 0.82128422 0.32121139 0.79603545 -0.08352945
14.15100000 0.82160626 0.32246580 0.79595272 -0.08125038
14.15200000 0.82192915 0.32261174 0.79587295 -0.07870857
14.15300000 0.82225148 0.32193438 0.79579530 -0.07666161
14.15400000 0.82257302 0.32179860 0.79571962 -0.07396031
14.15500000 0.82289508 0.32213469 0.79564738 -0.07007810
14.15600000 0.82321729 0.32240446 0.79557947 -0.06642752
14.15700000 0.82353989 0.32237886 0.79551452 -0.06271634
14.15800000 0.82386205 0.32213630 0.79545404 -0.05968533
14.15900000 0.82418416 0.32229808 0.79539515 -0.05780274
14.16000000 0.82450664 0.32257332 0.79533843 -0.05498299
14.16100000 0.82482931 0.32217300 0.79528519 -0.05189932
14.16200000 0.82515099 0.32176119 0.79523463 -0.04960394
14.16300000 0.82547283 0.32194941 0.79518598 -0.04682060
14.16400000 0.82579489 0.32198208 0.79514099 -0.04335916
14.16500000 0.82611679 0.32232769 0.79509926 -0.03942342
14.16600000 0.82643955 0.32313588 0.79506214 -0.03514751
14.16700000 0.82676307 0.32384970 0.79502897 -0.03171317
14.16800000 0.82708724 0.32378287 0.79499872 -0.02819431
14.16900000 0.82741063 0.32324133 0.79497258 -0.02541863
14.17000000 0.82773373 0.32358660 0.79494788 -0.02305543
14.17100000 0.82805780 0.32494077 0.79492647 -0.02010785
14.17200000 0.82838361 0.32493114 0.79490766 -0.01732117
14.17300000 0.82870767 0.32403192 0.79489182 -0.01386580
14.17400000 0.82903167 0.32363797 0.79487993 -0.01001311
14.17500000 0.82935494 0.32362663 0.79487180 -0.00664808
14.17600000 0.82967893 0.32332523 0.79486664 -0.00451053
14.17700000 0.83000159 0.32276652 0.79486278 -0.00286001
14.17800000 0.83032446 0.32227320 0.79486092 -0.00005462
14.17900000 0.83064614 0.32170688 0.79486267 0.00335905
14.18000000 0.83096787 0.32079782 0.79486763 0.00651707
14.18100000 0.83128774 0.31932673 0.79487570 0.00980361
14.18200000 0.83160653 0.31743078 0.79488724 0.01288758
14.18300000 0.83192260 0.31581814 0.79490148 0.01589018
14.18400000 0.83223816 0.31480272 0.79491902 0.01871785
14.18500000 0.83255220 0.31371444 0.79493891 0.02153574
14.18600000 0.83286559 0.31358426 0.79496209 0.02501861
14.18700000 0.83317937 0.31410613 0.79498895 0.02856322
14.18800000 0.83349380 0.31461699 0.79501922 0.03250925
14.18900000 0.83380860 0.31431633 0.79505397 0.03643409
14.19000000 0.83412244 0.31373259 0.79509209 0.03966782
14.19100000 0.83443607 0.31270372 0.79513330 0.04299486
14.19200000 0.83474784 0.31115866 0.79517808 0.04640299
14.19300000 0.83505839 0.30943892 0.79522611 0.04996842
14.19400000 0.83536672 0.30693174 0.79527801 0.05432581
14.19500000 0.83567225 0.30519096 0.79533476 0.05801119
14.19600000 0.83597710 0.30355816 0.79539404 0.06071087
14.19700000 0.83627937 0.30142493 0.79545618 0.06298052
14.19800000 0.83657995 0.30000115 0.79552000 0.06526567
14.19900000 0.83687937 0.29964058 0.79558671 0.06868402
14.20000000 0.83717923 0.29848169 0.79565737 0.07190665
14.20100000 0.83747633 0.29681642 0.79573053 0.07497616
14.20200000 0.83777287 0.29532980 0.79580732 0.07851832
14.20300000 0.83806699 0.29340006 0.79588756 0.08174224
14.20400000 0.83835967 0.29239897 0.79597080 0.08503690
14.20500000 0.83865179 0.29079106 0.79605764 0.08844240
14.20600000 0.83894125 0.28872098 0.79614769 0.09128238
