# t x1 v1 x2 v2
5.28 1.70822 0.857929 1.57455 2.30442
5.29 1.71663 0.823887 1.59735 2.25468
5.3 1.7247 0.79026 1.61964 2.20381
5.31 1.73244 0.757069 1.64142 2.1519
5.32 1.73984 0.724334 1.66268 2.09908
5.33 1.74692 0.692072 1.6834 2.04545
5.34 1.75369 0.660298 1.70358 1.99113
5.35 1.76013 0.629026 1.72322 1.93623
5.36 1.76627 0.598269 1.74231 1.88087
5.37 1.7721 0.568037 1.76084 1.82515
5.38 1.77763 0.538338 1.77881 1.76919
5.39 1.78287 0.50918 1.79622 1.71309
5.4 1.78782 0.480569 1.81307 1.65695
5.41 1.79248 0.452509 1.82936 1.60087
5.42 1.79687 0.425003 1.84509 1.54495
5.43 1.80098 0.398054 1.86026 1.48928
5.44 1.80483 0.37166 1.87488 1.43394
5.45 1.80842 0.345824 1.88894 1.37903
5.46 1.81175 0.320541 1.90246 1.32461
5.47 1.81483 0.295812 1.91543 1.27075
5.48 1.81767 0.271631 1.92787 1.21753
5.49 1.82027 0.247995 1.93979 1.16501
5.5 1.82263 0.224899 1.95118 1.11323
5.51 1.82477 0.202337 1.96205 1.06226
5.52 1.82668 0.180303 1.97243 1.01214
5.53 1.82837 0.15879 1.9823 0.962899
5.54 1.82986 0.137791 1.99169 0.914586
5.55 1.83113 0.117297 2.00059 0.867227
5.56 1.8322 0.0973018 2.00903 0.82085
5.57 1.83308 0.0777953 2.01701 0.775476
5.58 1.83376 0.0587691 2.02455 0.731122
5.59 1.83426 0.0402139 2.03164 0.687803
5.6 1.83457 0.0221202 2.03831 0.645528
5.61 1.8347 0.00447861 2.04455 0.604304
5.62 1.83466 -0.0127207 2.0504 0.564133
5.63 1.83445 -0.0294877 2.05584 0.525016
5.64 1.83407 -0.0458322 2.0609 0.48695
5.65 1.83353 -0.0617643 2.06558 0.449929
5.66 1.83284 -0.077294 2.0699 0.413946
5.67 1.83199 -0.0924314 2.07387 0.37899
5.68 1.83099 -0.107186 2.07748 0.345049
5.69 1.82984 -0.121569 2.08077 0.31211
5.7 1.82856 -0.13559 2.08373 0.280157
5.71 1.82713 -0.149258 2.08638 0.249173
5.72 1.82557 -0.162583 2.08872 0.219141
5.73 1.82388 -0.175575 2.09076 0.190042
5.74 1.82206 -0.188244 2.09252 0.161855
5.75 1.82012 -0.200598 2.094 0.134561
5.76 1.81805 -0.212648 2.09521 0.108137
5.77 1.81587 -0.224403 2.09617 0.0825623
5.78 1.81357 -0.23587 2.09687 0.0578146
5.79 1.81115 -0.24706 2.09733 0.0338715
5.8 1.80863 -0.257981 2.09755 0.0107106
5.81 1.80599 -0.268642 2.09754 -0.0116908
5.82 1.80325 -0.27905 2.09732 -0.0333554
5.83 1.80041 -0.289215 2.09688 -0.0543056
5.84 1.79747 -0.299143 2.09623 -0.0745637
5.85 1.79443 -0.308843 2.09539 -0.0941522
5.86 1.79129 -0.318323 2.09435 -0.113093
5.87 1.78806 -0.327589 2.09313 -0.131407
5.88 1.78474 -0.33665 2.09173 -0.149117
5.89 1.78133 -0.345513 2.09015 -0.166243
5.9 1.77783 -0.354183 2.0884 -0.182805
5.91 1.77425 -0.362669 2.0865 -0.198825
5.92 1.77058 -0.370976 2.08443 -0.214321
5.93 1.76683 -0.379112 2.08221 -0.229313
5.94 1.763 -0.387081 2.07984 -0.243819
5.95 1.75909 -0.394892 2.07734 -0.257859
5.96 1.7551 -0.402549 2.07469 -0.27145
5.97 1.75104 -0.410057 2.07191 -0.284609
5.98 1.7469 -0.417424 2.069 -0.297353
5.99 1.74269 -0.424654 2.06596 -0.309698
6 1.73841 -0.431753 2.06281 -0.321661
6.01 1.73406 -0.438725 2.05953 -0.333256
6.02 1.72963 -0.445576 2.05614 -0.3445
6.03 1.72515 -0.452311 2.05264 -0.355405
6.04 1.72059 -0.458934 2.04903 -0.365986
6.05 1.71597 -0.46545 2.04532 -0.376257
6.06 1.71128 -0.471864 2.04151 -0.386231
6.07 1.70653 -0.47818 2.0376 -0.39592
6.08 1.70172 -0.484401 2.03359 -0.405336
6.09 1.69684 -0.490534 2.02949 -0.414492
6.1 1.69191 -0.49658 2.0253 -0.423398
6.11 1.68691 -0.502545 2.02103 -0.432065
6.12 1.68186 -0.508431 2.01666 -0.440505
6.13 1.67674 -0.514244 2.01222 -0.448727
6.14 1.67157 -0.519985 2.00769 -0.45674
6.15 1.66634 -0.52566 2.00308 -0.464556
6.16 1.66106 -0.53127 1.9984 -0.472181
6.17 1.65572 -0.53682 1.99364 -0.479626
6.18 1.65032 -0.542313 1.98881 -0.486899
6.19 1.64487 -0.547751 1.9839 -0.494008
6.2 1.63937 -0.553139 1.97893 -0.500961
6.21 1.63381 -0.558478 1.97388 -0.507764
6.22 1.6282 -0.563772 1.96877 -0.514427
6.23 1.62253 -0.569023 1.9636 -0.520955
6.24 1.61682 -0.574235 1.95835 -0.527355
6.25 1.61105 -0.57941 1.95305 -0.533635
6.26 1.60523 -0.584551 1.94768 -0.539799
6.27 1.59936 -0.589659 1.94225 -0.545854
6.28 1.59344 -0.594739 1.93676 -0.551807
6.29 1.58746 -0.599791 1.93122 -0.557661
6.3 1.58144 -0.604819 1.92561 -0.563424
6.31 1.57537 -0.609825 1.91995 -0.5691
6.32 1.56924 -0.614811 1.91423 -0.574694
6.33 1.56307 -0.619779 1.90846 -0.580211
6.34 1.55685 -0.624732 1.90263 -0.585656
6.35 1.55058 -0.629672 1.89674 -0.591033
6.36 1.54426 -0.6346 1.89081 -0.596346
6.37 1.53788 -0.639519 1.88482 -0.6016
6.38 1.53147 -0.644431 1.87877 -0.606799
6.39 1.525 -0.649338 1.87268 -0.611947
6.4 1.51848 -0.654241 1.86653 -0.617047
6.41 1.51191 -0.659143 1.86034 -0.622103
6.42 1.5053 -0.664046 1.85409 -0.627119
6.43 1.49863 -0.668951 1.8478 -0.632098
6.44 1.49192 -0.673861 1.84145 -0.637044
6.45 1.48515 -0.678776 1.83506 -0.641959
6.46 1.47834 -0.683699 1.82861 -0.646847
6.47 1.47148 -0.688632 1.82212 -0.651711
6.48 1.46457 -0.693576 1.81558 -0.656554
6.49 1.45761 -0.698533 1.80899 -0.661379
6.5 1.4506 -0.703505 1.80235 -0.666188
6.51 1.44354 -0.708494 1.79566 -0.670984
6.52 1.43643 -0.7135 1.78893 -0.675771
6.53 1.42927 -0.718526 1.78215 -0.680549
6.54 1.42206 -0.723573 1.77532 -0.685323
6.55 1.4148 -0.728644 1.76844 -0.690094
6.56 1.40748 -0.733738 1.76152 -0.694865
6.57 1.40012 -0.738859 1.75455 -0.699639
6.58 1.39271 -0.744008 1.74752 -0.704416
6.59 1.38524 -0.749186 1.74046 -0.709201
6.6 1.37772 -0.754395 1.73334 -0.713994
6.61 1.37015 -0.759636 1.72618 -0.718799
6.62 1.36253 -0.764911 1.71896 -0.723617
6.63 1.35485 -0.770222 1.7117 -0.72845
6.64 1.34713 -0.77557 1.7044 -0.733301
6.65 1.33934 -0.780957 1.69704 -0.738171
6.66 1.33151 -0.786383 1.68963 -0.743063
6.67 1.32362 -0.791852 1.68218 -0.747978
6.68 1.31567 -0.797364 1.67467 -0.752918
6.69 1.30767 -0.802921 1.66712 -0.757887
6.7 1.29961 -0.808524 1.65951 -0.762884
6.71 1.2915 -0.814176 1.65186 -0.767912
6.72 1.28333 -0.819877 1.64416 -0.772974
6.73 1.2751 -0.825629 1.6364 -0.778071
6.74 1.26681 -0.831434 1.62859 -0.783204
6.75 1.25847 -0.837293 1.62074 -0.788377
6.76 1.25007 -0.843208 1.61283 -0.793589
6.77 1.24161 -0.849181 1.60486 -0.798845
6.78 1.23308 -0.855212 1.59685 -0.804144
6.79 1.2245 -0.861305 1.58878 -0.80949
6.8 1.21586 -0.86746 1.58066 -0.814884
6.81 1.20715 -0.873679 1.57248 -0.820327
6.82 1.19838 -0.879964 1.56425 -0.825823
6.83 1.18955 -0.886316 1.55597 -0.831372
6.84 1.18066 -0.892737 1.54763 -0.836976
6.85 1.1717 -0.899229 1.53923 -0.842638
6.86 1.16267 -0.905793 1.53077 -0.848358
6.87 1.15358 -0.912431 1.52226 -0.85414
6.88 1.14442 -0.919146 1.51369 -0.859985
6.89 1.1352 -0.925937 1.50506 -0.865895
6.9 1.1259 -0.932809 1.49637 -0.871872
6.91 1.11654 -0.939761 1.48762 -0.877918
6.92 1.10711 -0.946796 1.47881 -0.884034
6.93 1.09761 -0.953916 1.46994 -0.890224
6.94 1.08803 -0.961123 1.46101 -0.896488
6.95 1.07838 -0.968417 1.45201 -0.902829
6.96 1.06866 -0.975803 1.44295 -0.909249
6.97 1.05887 -0.98328 1.43383 -0.91575
6.98 1.049 -0.990851 1.42464 -0.922334
6.99 1.03905 -0.998518 1.41538 -0.929004
7 1.02903 -1.00628 1.40606 -0.935761
7.01 1.01892 -1.01415 1.39666 -0.942608
7.02 1.00874 -1.02211 1.3872 -0.949547
7.03 0.998481 -1.03018 1.37767 -0.95658
7.04 0.988138 -1.03836 1.36807 -0.963709
7.05 0.977714 -1.04664 1.3584 -0.970938
7.06 0.967205 -1.05503 1.34865 -0.978268
7.07 0.956613 -1.06354 1.33883 -0.985701
7.08 0.945934 -1.07215 1.32894 -0.993241
7.09 0.935169 -1.08088 1.31897 -1.00089
7.1 0.924316 -1.08973 1.30892 -1.00865
7.11 0.913374 -1.0987 1.29879 -1.01652
7.12 0.902342 -1.10779 1.28859 -1.02451
7.13 0.891218 -1.11701 1.2783 -1.03262
7.14 0.880001 -1.12635 1.26794 -1.04085
7.15 0.86869 -1.13582 1.25749 -1.0492
7.16 0.857284 -1.14541 1.24695 -1.05769
7.17 0.845782 -1.15514 1.23633 -1.0663
7.18 0.834181 -1.16501 1.22563 -1.07504
7.19 0.822481 -1.175 1.21483 -1.08393
7.2 0.81068 -1.18514 1.20395 -1.09295
7.21 0.798778 -1.19542 1.19297 -1.10211
7.22 0.786772 -1.20583 1.1819 -1.11142
7.23 0.774661 -1.21639 1.17074 -1.12087
7.24 0.762443 -1.2271 1.15949 -1.13048
7.25 0.750118 -1.23795 1.14813 -1.14024
7.26 0.737684 -1.24895 1.13668 -1.15016
7.27 0.725139 -1.26011 1.12513 -1.16024
7.28 0.712481 -1.27141 1.11347 -1.17049
7.29 0.69971 -1.28287 1.10172 -1.1809
7.3 0.686823 -1.29449 1.08986 -1.19149
7.31 0.67382 -1.30626 1.07789 -1.20225
7.32 0.660697 -1.31819 1.06581 -1.21319
7.33 0.647455 -1.33029 1.05362 -1.22432
7.34 0.634091 -1.34254 1.04132 -1.23563
7.35 0.620604 -1.35496 1.02891 -1.24713
7.36 0.606992 -1.36754 1.01638 -1.25882
7.37 0.593253 -1.38028 1.00373 -1.27071
7.38 0.579385 -1.39319 0.990965 -1.28281
7.39 0.565388 -1.40627 0.978076 -1.29511
7.4 0.551259 -1.41951 0.965063 -1.30761
7.41 0.536997 -1.43292 0.951923 -1.32034
7.42 0.5226 -1.4465 0.938655 -1.33328
7.43 0.508067 -1.46025 0.925257 -1.34644
7.44 0.493395 -1.47416 0.911726 -1.35982
7.45 0.478583 -1.48825 0.898059 -1.37344
7.46 0.463629 -1.50249 0.884256 -1.38729
7.47 0.448533 -1.51691 0.870313 -1.40138
7.48 0.433291 -1.53149 0.856228 -1.41571
7.49 0.417902 -1.54623 0.841998 -1.43028
7.5 0.402366 -1.56113 0.827621 -1.44511
7.51 0.386679 -1.5762 0.813095 -1.46019
7.52 0.370841 -1.59142 0.798416 -1.47553
7.53 0.35485 -1.60679 0.783583 -1.49113
7.54 0.338705 -1.62232 0.768593 -1.50699
7.55 0.322403 -1.638 0.753443 -1.52313
7.56 0.305944 -1.65382 0.73813 -1.53954
7.57 0.289326 -1.66978 0.722651 -1.55622
7.58 0.272548 -1.68588 0.707004 -1.57319
7.59 0.255608 -1.7021 0.691186 -1.59044
7.6 0.238506 -1.71845 0.675194 -1.60798
7.61 0.221239 -1.73492 0.659026 -1.62581
7.62 0.203807 -1.7515 0.642677 -1.64393
7.63 0.186209 -1.76819 0.626146 -1.66234
7.64 0.168443 -1.78497 0.609429 -1.68106
7.65 0.150509 -1.80184 0.592524 -1.70007
7.66 0.132406 -1.81878 0.575427 -1.71939
7.67 0.114133 -1.83579 0.558135 -1.739
7.68 0.0956897 -1.85286 0.540646 -1.75893
7.69 0.0770756 -1.86998 0.522956 -1.77916
7.7 0.0582901 -1.88712 0.505062 -1.79969
7.71 0.0393331 -1.90429 0.486961 -1.82054
7.72 0.0202043 -1.92146 0.46865 -1.84168
7.73 0.000903893 -1.93862 0.450126 -1.86313
7.74 -0.018568 -1.95576 0.431386 -1.88488
7.75 -0.0382111 -1.97285 0.412427 -1.90694
7.76 -0.0580248 -1.98988 0.393247 -1.92929
7.77 -0.0780085 -2.00684 0.373841 -1.95193
7.78 -0.0981612 -2.02369 0.354207 -1.97486
7.79 -0.118482 -2.04043 0.334343 -1.99807
7.8 -0.138969 -2.05703 0.314245 -2.02157
7.81 -0.159622 -2.07346 0.29391 -2.04533
7.82 -0.180438 -2.0897 0.273337 -2.06935
7.83 -0.201415 -2.10574 0.252523 -2.09362
7.84 -0.222552 -2.12153 0.231464 -2.11814
7.85 -0.243845 -2.13707 0.210159 -2.14288
7.86 -0.265292 -2.15231 0.188606 -2.16784
7.87 -0.28689 -2.16723 0.166802 -2.193
7.88 -0.308636 -2.1818 0.144745 -2.21835
7.89 -0.330525 -2.19599 0.122434 -2.24386
7.9 -0.352554 -2.20977 0.0998673 -2.26953
7.91 -0.374719 -2.2231 0.0770432 -2.29532
7.92 -0.397014 -2.23596 0.0539606 -2.32121
7.93 -0.419436 -2.24831 0.0306187 -2.34719
7.94 -0.441979 -2.26011 0.00701666 -2.37322
7.95 -0.464636 -2.27133 -0.0168458 -2.39928
7.96 -0.487403 -2.28194 -0.0409689 -2.42533
7.97 -0.510273 -2.2919 -0.0653523 -2.45134
7.98 -0.533239 -2.30117 -0.0899955 -2.47729
7.99 -0.556294 -2.30972 -0.114898 -2.50312
8 -0.579431 -2.31751 -0.140057 -2.5288
8.01 -0.602642 -2.3245 -0.165473 -2.55429
8.02 -0.625918 -2.33066 -0.191142 -2.57954
8.03 -0.649252 -2.33596 -0.217063 -2.60452
8.04 -0.672634 -2.34036 -0.243232 -2.62916
8.05 -0.696056 -2.34382 -0.269645 -2.65342
8.06 -0.719508 -2.34631 -0.296298 -2.67724
8.07 -0.742979 -2.3478 -0.323188 -2.70056
8.08 -0.76646 -2.34826 -0.350308 -2.72334
8.09 -0.789941 -2.34766 -0.377652 -2.7455
8.1 -0.81341 -2.34597 -0.405215 -2.76698
8.11 -0.836856 -2.34316 -0.43299 -2.78773
8.12 -0.860269 -2.3392 -0.460967 -2.80766
8.13 -0.883637 -2.33409 -0.48914 -2.82672
8.14 -0.906947 -2.32779 -0.517499 -2.84483
8.15 -0.930188 -2.32028 -0.546033 -2.86193
8.16 -0.953349 -2.31156 -0.574733 -2.87793
8.17 -0.976416 -2.30161 -0.603588 -2.89277
8.18 -0.999377 -2.29042 -0.632585 -2.90637
8.19 -1.02222 -2.27798 -0.661711 -2.91866
8.2 -1.04493 -2.26429 -0.690953 -2.92956
8.21 -1.0675 -2.24935 -0.720297 -2.93901
8.22 -1.08992 -2.23316 -0.749728 -2.94692
8.23 -1.11216 -2.21572 -0.77923 -2.95324
8.24 -1.13423 -2.19705 -0.808787 -2.95788
8.25 -1.1561 -2.17716 -0.838382 -2.96079
8.26 -1.17776 -2.15607 -0.867997 -2.9619
8.27 -1.19922 -2.13378 -0.897614 -2.96116
8.28 -1.22044 -2.11034 -0.927214 -2.9585
8.29 -1.24142 -2.08575 -0.956777 -2.95387
8.3 -1.26215 -2.06006 -0.986284 -2.94723
8.31 -1.28262 -2.03328 -1.01571 -2.93854
8.32 -1.30281 -2.00547 -1.04505 -2.92776
8.33 -1.32272 -1.97665 -1.07426 -2.91486
8.34 -1.34234 -1.94686 -1.10334 -2.89982
8.35 -1.36166 -1.91615 -1.13225 -2.88262
8.36 -1.38066 -1.88457 -1.16098 -2.86326
8.37 -1.39934 -1.85215 -1.18951 -2.84173
8.38 -1.4177 -1.81896 -1.21781 -2.81804
8.39 -1.43572 -1.78503 -1.24586 -2.7922
8.4 -1.4534 -1.75042 -1.27365 -2.76424
8.41 -1.47073 -1.71519 -1.30114 -2.73419
8.42 -1.4877 -1.67938 -1.32832 -2.70208
8.43 -1.50431 -1.64306 -1.35518 -2.66797
8.44 -1.52056 -1.60627 -1.38168 -2.63191
8.45 -1.53644 -1.56907 -1.40781 -2.59395
8.46 -1.55194 -1.53152 -1.43355 -2.55417
8.47 -1.56707 -1.49367 -1.45889 -2.51265
8.48 -1.58181 -1.45558 -1.4838 -2.46945
8.49 -1.59618 -1.41729 -1.50827 -2.42468
8.5 -1.61016 -1.37887 -1.53229 -2.37843
8.51 -1.62376 -1.34036 -1.55583 -2.33078
8.52 -1.63697 -1.30181 -1.5789 -2.28185
8.53 -1.64979 -1.26327 -1.60147 -2.23174
8.54 -1.66223 -1.2248 -1.62353 -2.18055
8.55 -1.67429 -1.18642 -1.64507 -2.1284
8.56 -1.68596 -1.1482 -1.66609 -2.07539
8.57 -1.69725 -1.11016 -1.68658 -2.02165
8.58 -1.70817 -1.07236 -1.70652 -1.96727
8.59 -1.7187 -1.03482 -1.72592 -1.91238
8.6 -1.72886 -0.997582 -1.74477 -1.85708
8.61 -1.73865 -0.960683 -1.76306 -1.80148
8.62 -1.74808 -0.924153 -1.7808 -1.74568
8.63 -1.75714 -0.88802 -1.79798 -1.6898
8.64 -1.76584 -0.852311 -1.81459 -1.63393
8.65 -1.77419 -0.817052 -1.83066 -1.57817
8.66 -1.78218 -0.782265 -1.84616 -1.52261
8.67 -1.78983 -0.74797 -1.86111 -1.46733
8.68 -1.79714 -0.714187 -1.87551 -1.41243
8.69 -1.80412 -0.680932 -1.88936 -1.35798
8.7 -1.81076 -0.64822 -1.90267 -1.30406
8.71 -1.81709 -0.616063 -1.91544 -1.25073
8.72 -1.82309 -0.584472 -1.92768 -1.19806
8.73 -1.82878 -0.553456 -1.9394 -1.1461
8.74 -1.83416 -0.523024 -1.95061 -1.09492
8.75 -1.83924 -0.493181 -1.96131 -1.04455
8.76 -1.84402 -0.46393 -1.9715 -0.99504
8.77 -1.84852 -0.435276 -1.98121 -0.946432
8.78 -1.85273 -0.40722 -1.99043 -0.898756
8.79 -1.85667 -0.379761 -1.99919 -0.852041
8.8 -1.86033 -0.3529 -2.00748 -0.806311
8.81 -1.86373 -0.326634 -2.01532 -0.761586
8.82 -1.86686 -0.30096 -2.02271 -0.717883
8.83 -1.86975 -0.275874 -2.02968 -0.675213
8.84 -1.87238 -0.251371 -2.03622 -0.633585
8.85 -1.87478 -0.227446 -2.04235 -0.593003
8.86 -1.87693 -0.204091 -2.04809 -0.55347
8.87 -1.87886 -0.1813 -2.05343 -0.514984
8.88 -1.88056 -0.159066 -2.05839 -0.477541
8.89 -1.88204 -0.137379 -2.06298 -0.441136
8.9 -1.88331 -0.116231 -2.06721 -0.405759
8.91 -1.88437 -0.0956134 -2.0711 -0.371399
8.92 -1.88523 -0.075516 -2.07465 -0.338045
8.93 -1.88588 -0.055929 -2.07786 -0.305681
8.94 -1.88635 -0.0368424 -2.08076 -0.274293
8.95 -1.88662 -0.0182457 -2.08335 -0.243863
8.96 -1.88671 -0.000128348 -2.08564 -0.214372
8.97 -1.88662 0.0175203 -2.08764 -0.185802
8.98 -1.88636 0.0347111 -2.08936 -0.158133
8.99 -1.88593 0.0514549 -2.09081 -0.131344
9 -1.88534 0.0677627 -2.09199 -0.105414
9.01 -1.88458 0.0836455 -2.09292 -0.0803208
9.02 -1.88366 0.0991142 -2.0936 -0.0560428
9.03 -1.8826 0.11418 -2.09404 -0.0325578
9.04 -1.88138 0.128853 -2.09425 -0.00984329
9.05 -1.88002 0.143145 -2.09424 0.012123
9.06 -1.87852 0.157065 -2.09401 0.0333636
9.07 -1.87688 0.170626 -2.09358 0.0539008
9.08 -1.87511 0.183837 -2.09294 0.0737566
9.09 -1.87321 0.196708 -2.0921 0.092953
9.1 -1.87118 0.20925 -2.09108 0.111512
9.11 -1.86902 0.221473 -2.08988 0.129454
9.12 -1.86675 0.233386 -2.08849 0.146801
9.13 -1.86436 0.245 -2.08694 0.163573
9.14 -1.86185 0.256323 -2.08523 0.179792
9.15 -1.85923 0.267366 -2.08335 0.195475
9.16 -1.8565 0.278136 -2.08132 0.210643
9.17 -1.85367 0.288644 -2.07914 0.225316
9.18 -1.85073 0.298898 -2.07681 0.23951
9.19 -1.84769 0.308906 -2.07435 0.253245
9.2 -1.84455 0.318677 -2.07175 0.266538
9.21 -1.84132 0.328219 -2.06902 0.279405
9.22 -1.83799 0.337539 -2.06616 0.291864
9.23 -1.83457 0.346647 -2.06318 0.303931
9.24 -1.83106 0.355549 -2.06008 0.315621
9.25 -1.82746 0.364252 -2.05687 0.326949
9.26 -1.82377 0.372764 -2.05355 0.337929
9.27 -1.82 0.381091 -2.05011 0.348577
9.28 -1.81615 0.389242 -2.04658 0.358906
9.29 -1.81222 0.397221 -2.04294 0.368929
9.3 -1.80821 0.405036 -2.0392 0.378658
9.31 -1.80412 0.412693 -2.03537 0.388107
9.32 -1.79995 0.420198 -2.03144 0.397286
9.33 -1.79572 0.427557 -2.02742 0.406209
9.34 -1.7914 0.434776 -2.02331 0.414885
9.35 -1.78702 0.44186 -2.01912 0.423325
9.36 -1.78257 0.448814 -2.01485 0.43154
9.37 -1.77804 0.455644 -2.01049 0.43954
9.38 -1.77345 0.462356 -2.00606 0.447335
9.39 -1.7688 0.468953 -2.00155 0.454933
9.4 -1.76408 0.475442 -1.99696 0.462343
9.41 -1.75929 0.481826 -1.9923 0.469575
9.42 -1.75444 0.48811 -1.98757 0.476636
9.43 -1.74953 0.494299 -1.98277 0.483534
9.44 -1.74455 0.500397 -1.9779 0.490277
9.45 -1.73952 0.506408 -1.97296 0.496873
9.46 -1.73443 0.512336 -1.96796 0.503328
9.47 -1.72927 0.518185 -1.9629 0.509649
9.48 -1.72406 0.523959 -1.95777 0.515843
9.49 -1.71879 0.529662 -1.95258 0.521917
9.5 -1.71347 0.535297 -1.94733 0.527876
9.51 -1.70809 0.540867 -1.94202 0.533726
9.52 -1.70265 0.546378 -1.93666 0.539473
9.53 -1.69716 0.55183 -1.93123 0.545123
9.54 -1.69162 0.557229 -1.92576 0.55068
9.55 -1.68602 0.562576 -1.92022 0.55615
9.56 -1.68036 0.567876 -1.91463 0.561537
9.57 -1.67466 0.57313 -1.90899 0.566847
9.58 -1.6689 0.578343 -1.9033 0.572084
9.59 -1.66309 0.583516 -1.89755 0.577252
9.6 -1.65723 0.588653 -1.89175 0.582356
9.61 -1.65132 0.593756 -1.8859 0.587399
9.62 -1.64536 0.598828 -1.88 0.592385
9.63 -1.63934 0.603871 -1.87406 0.597319
9.64 -1.63328 0.608889 -1.86806 0.602204
9.65 -1.62717 0.613883 -1.86201 0.607043
9.66 -1.621 0.618855 -1.85592 0.611841
9.67 -1.61479 0.623809 -1.84977 0.6166
9.68 -1.60853 0.628746 -1.84358 0.621323
9.69 -1.60221 0.633669 -1.83735 0.626014
9.7 -1.59585 0.63858 -1.83106 0.630676
9.71 -1.58944 0.643481 -1.82473 0.635311
9.72 -1.58298 0.648374 -1.81836 0.639923
9.73 -1.57647 0.653261 -1.81194 0.644514
9.74 -1.56992 0.658145 -1.80547 0.649086
9.75 -1.56331 0.663026 -1.79895 0.653644
9.76 -1.55666 0.667908 -1.7924 0.658188
9.77 -1.54995 0.672792 -1.78579 0.662722
9.78 -1.5432 0.67768 -1.77914 0.667248
9.79 -1.5364 0.682574 -1.77245 0.671768
9.8 -1.52955 0.687475 -1.76571 0.676285
9.81 -1.52265 0.692387 -1.75892 0.680801
9.82 -1.5157 0.697309 -1.75209 0.685317
9.83 -1.5087 0.702245 -1.74521 0.689837
9.84 -1.50166 0.707195 -1.73829 0.694362
9.85 -1.49456 0.712163 -1.73133 0.698894
9.86 -1.48741 0.717148 -1.72431 0.703435
9.87 -1.48022 0.722154 -1.71726 0.707988
9.88 -1.47297 0.727181 -1.71016 0.712554
9.89 -1.46567 0.732232 -1.70301 0.717135
9.9 -1.45833 0.737308 -1.69581 0.721732
9.91 -1.45093 0.74241 -1.68857 0.726349
9.92 -1.44348 0.747541 -1.68129 0.730987
9.93 -1.43598 0.752702 -1.67395 0.735647
9.94 -1.42842 0.757894 -1.66657 0.740331
9.95 -1.42082 0.76312 -1.65915 0.745041
9.96 -1.41316 0.768381 -1.65167 0.749779
9.97 -1.40545 0.773678 -1.64415 0.754547
9.98 -1.39769 0.779013 -1.63658 0.759345
9.99 -1.38987 0.784388 -1.62896 0.764177
10 -1.382 0.789804 -1.6213 0.769043
10.01 -1.37407 0.795263 -1.61358 0.773946
10.02 -1.36609 0.800767 -1.60582 0.778887
10.03 -1.35806 0.806317 -1.598 0.783867
10.04 -1.34997 0.811914 -1.59014 0.788889
10.05 -1.34182 0.817562 -1.58223 0.793954
10.06 -1.33362 0.82326 -1.57426 0.799064
10.07 -1.32535 0.829011 -1.56624 0.80422
10.08 -1.31704 0.834816 -1.55818 0.809425
10.09 -1.30866 0.840677 -1.55006 0.814679
10.1 -1.30022 0.846596 -1.54188 0.819984
10.11 -1.29173 0.852574 -1.53366 0.825343
10.12 -1.28317 0.858613 -1.52538 0.830757
10.13 -1.27455 0.864715 -1.51704 0.836228
10.14 -1.26588 0.870881 -1.50865 0.841756
10.15 -1.25714 0.877113 -1.50021 0.847345
10.16 -1.24833 0.883414 -1.4917 0.852996
10.17 -1.23947 0.889784 -1.48315 0.858711
10.18 -1.23054 0.896225 -1.47453 0.864491
10.19 -1.22154 0.90274 -1.46586 0.870338
10.2 -1.21248 0.909329 -1.45712 0.876254
10.21 -1.20336 0.915995 -1.44833 0.882242
10.22 -1.19416 0.92274 -1.43948 0.888302
10.23 -1.1849 0.929566 -1.43056 0.894436
10.24 -1.17557 0.936473 -1.42159 0.900648
10.25 -1.16617 0.943465 -1.41255 0.906937
10.26 -1.1567 0.950543 -1.40345 0.913308
10.27 -1.14716 0.957709 -1.39428 0.919761
10.28 -1.13755 0.964966 -1.38505 0.926298
10.29 -1.12786 0.972314 -1.37576 0.932922
10.3 -1.1181 0.979756 -1.3664 0.939634
10.31 -1.10826 0.987294 -1.35696 0.946437
10.32 -1.09835 0.99493 -1.34747 0.953333
10.33 -1.08837 1.00267 -1.3379 0.960324
10.34 -1.0783 1.0105 -1.32826 0.967413
10.35 -1.06816 1.01845 -1.31855 0.9746
10.36 -1.05793 1.02649 -1.30877 0.98189
10.37 -1.04762 1.03465 -1.29891 0.989284
10.38 -1.03724 1.04292 -1.28898 0.996783
10.39 -1.02677 1.0513 -1.27897 1.00439
10.4 -1.01621 1.0598 -1.26889 1.01211
10.41 -1.00557 1.06841 -1.25873 1.01995
10.42 -0.994842 1.07714 -1.24849 1.0279
10.43 -0.984027 1.08599 -1.23817 1.03596
10.44 -0.973122 1.09497 -1.22777 1.04415
10.45 -0.962127 1.10407 -1.21729 1.05247
10.46 -0.95104 1.11331 -1.20672 1.06091
10.47 -0.93986 1.12267 -1.19607 1.06948
10.48 -0.928586 1.13216 -1.18533 1.07818
10.49 -0.917216 1.14179 -1.17451 1.08702
10.5 -0.90575 1.15156 -1.16359 1.09599
10.51 -0.894185 1.16147 -1.15259 1.10511
10.52 -0.88252 1.17152 -1.14149 1.11437
10.53 -0.870754 1.18172 -1.1303 1.12377
10.54 -0.858885 1.19206 -1.11901 1.13333
10.55 -0.846912 1.20255 -1.10763 1.14303
10.56 -0.834834 1.21319 -1.09615 1.1529
10.57 -0.822648 1.22399 -1.08457 1.16292
10.58 -0.810353 1.23494 -1.07289 1.17311
